	District	Population	Postal Code	Latitude	Longitude	VenueName	VenueId	VenueLatitude	VenueLongitude	VenueCategory
1390	Chom Thong	158005	10150	13.677222	100.48472199999999	Moody's Bar	4b6d75d0f964a520cc752ce3	13.672627227935404	100.48978318903266	Bar
1391	Chom Thong	158005	10150	13.677222	100.48472199999999	โต๋วโภชนา เป็ดพะโล้	4bada115f964a520f95f3be3	13.682139	100.499016	Chinese Restaurant
1392	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4dacdb734df0c11fcb688a3d	13.681024886321948	100.49391662680982	Convenience Store
1393	Chom Thong	158005	10150	13.677222	100.48472199999999	Koa Chun Huad (กอชุนฮวด)	4c49e1f1b5eec9b6dc675aa5	13.703524	100.485	Asian Restaurant
1394	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	56745e86498ea0db2b3f8027	13.679053	100.496169	Convenience Store
1395	Chom Thong	158005	10150	13.677222	100.48472199999999	Watsana Khao Man Gai (วาสนาข้าวมันไก่)	4cde2e1a3644a093edc34a9f	13.661341880920936	100.47074190373341	Asian Restaurant
1396	Chom Thong	158005	10150	13.677222	100.48472199999999	Bar B Q Plaza (บาร์บีคิว พลาซ่า)	4bda708e2a3a0f47522eabb6	13.683005463472524	100.49984521600086	BBQ Joint
1397	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4ccbbd0baa25a35ddc2c100f	13.679793353388394	100.4935368624405	Convenience Store
1398	Chom Thong	158005	10150	13.677222	100.48472199999999	เนื้อตุ๋นท่าน้ำสาธุประดิษฐ์	4c4fbeaef080a593d7f259e1	13.67400008440759	100.50505102558435	Noodle House
1399	Chom Thong	158005	10150	13.677222	100.48472199999999	เย็นตาโฟ (วัดจันทร์ใน)	4c00a8d58c1076b0bf922071	13.694552	100.50455	Noodle House
1400	Chom Thong	158005	10150	13.677222	100.48472199999999	Thonburirom Park (สวนธนบุรีรมย์)	4b88d8a2f964a520341032e3	13.650474614799617	100.4909122096025	Park
1401	Chom Thong	158005	10150	13.677222	100.48472199999999	Je Ngor's Kitchen (ครัวเจ๊ง้อ)	4c595f4c04f9be9a680cef60	13.67703063704258	100.46460426841453	Chinese Restaurant
1402	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4c39dcfb0a71c9b6dd1c43c9	13.68214065964623	100.48052287962344	Convenience Store
1403	Chom Thong	158005	10150	13.677222	100.48472199999999	เรือนหยก สุกี้โบราณ	4b656338f964a52036ef2ae3	13.682050924591906	100.50191803942234	Hotpot Restaurant
1404	Chom Thong	158005	10150	13.677222	100.48472199999999	Attitude	57eb49d8498e5dcdeebc61f6	13.705305	100.490829	Hotel Bar
1405	Chom Thong	158005	10150	13.677222	100.48472199999999	Good Day Shabu Shabu	51233901e4b0226f2a8ee1bf	13.67761372749887	100.46543539888441	Shabu-Shabu Restaurant
1406	Chom Thong	158005	10150	13.677222	100.48472199999999	หมูตกครก Bistro & Bar	53e4afdd498ed822e03ac5c0	13.681054174029214	100.50711977648876	Bistro
1407	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven	4d23122516cfb60cfe786e61	13.680880193826951	100.47179515231926	Convenience Store
1408	Chom Thong	158005	10150	13.677222	100.48472199999999	Starbucks (สตาร์บัคส์)	56f2f80dcd10d1f644d1dc8f	13.705511989537822	100.49072323656003	Coffee Shop
1409	Chom Thong	158005	10150	13.677222	100.48472199999999	HOBS The Riverfeast	54886f1c498e04413558bdd9	13.68659184322446	100.51373937497097	Beer Garden
1410	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven	4d2eba62d9d8a143853efcd7	13.686769256215712	100.48103847985816	Convenience Store
1411	Chom Thong	158005	10150	13.677222	100.48472199999999	AVANI+ Riverside Bangkok Hotel (อวานี พลัส ริเวอร์ไซด์ กรุงเทพฯ)	52df211311d2853599f61940	13.704950425982187	100.49142472911906	Hotel
1412	Chom Thong	158005	10150	13.677222	100.48472199999999	Kob Suvanant Kitchen (ครัวกบ สุวนันท์)	4c3065633896e21edc7ee590	13.657890999663612	100.47185061472348	Seafood Restaurant
1413	Chom Thong	158005	10150	13.677222	100.48472199999999	เจ้หมาย เกาเหลาเลือดหมู	4fc03b1de4b05b8502aac856	13.667974162305207	100.4513636134519	Soup Place
1414	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4d07470edc45a093d4e4f7c6	13.686361882600732	100.47967225313185	Convenience Store
1415	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4c5f56f8de6920a113b99364	13.688847492562049	100.48271170237506	Convenience Store
1416	Chom Thong	158005	10150	13.677222	100.48472199999999	Starbucks (สตาร์บัคส์)	5736fa03498ef5ee8dd48c24	13.690738914588312	100.50413072173575	Coffee Shop
1417	Chom Thong	158005	10150	13.677222	100.48472199999999	Yin Yang Original Massage and Spa	4c54488130f92d7f916636ba	13.706424396217828	100.5070374440704	Massage Studio
1418	Chom Thong	158005	10150	13.677222	100.48472199999999	Starbucks (สตาร์บัคส์)	564d4887498e6e851e373a97	13.669379482042736	100.45166304208668	Coffee Shop
1419	Chom Thong	158005	10150	13.677222	100.48472199999999	ศรแก้ว ต้มตำยำเผา	4cfcab2434c1a093de564c0e	13.652040029514655	100.48666967727658	Som Tum Restaurant
1420	Chom Thong	158005	10150	13.677222	100.48472199999999	Caffein 36	4be50131d4f7c9b6f2002520	13.649112476885838	100.4809578607636	Café
1421	Chom Thong	158005	10150	13.677222	100.48472199999999	Foodland (ฟู้ดแลนด์)	564c903c498ec148d91c3d14	13.668888562584582	100.45245288492562	Supermarket
1422	Chom Thong	158005	10150	13.677222	100.48472199999999	ตลาดนัดสินทวี	4c819828e602b1f745a6947a	13.668091978793667	100.45739137812373	Flea Market
1423	Chom Thong	158005	10150	13.677222	100.48472199999999	Chaaloem Phrakiat Park (สวนสาธารณะเฉลิมพระเกียรติ 6 รอบ)	4bdb6cf363c5c9b66cf22768	13.685723688067712	100.51852425355858	Park
1424	Chom Thong	158005	10150	13.677222	100.48472199999999	Im Pla Phao (อิ่มปลาเผา)	4cd77d86b2a4370499148b44	13.668623300356654	100.46931692063932	Thai Restaurant
1425	Chom Thong	158005	10150	13.677222	100.48472199999999	Thaveechai Restaurant (ทวีชัยโภชนา)	4d301b11236aa1436ce350eb	13.680661	100.52455	Thai Restaurant
1426	Chom Thong	158005	10150	13.677222	100.48472199999999	Panda King	57a4a445498ec824cce998f6	13.713495801458397	100.4789400100708	Cantonese Restaurant
1427	Chom Thong	158005	10150	13.677222	100.48472199999999	ก๋วยเตี๋ยวเนื้อตุ๋นท่าน้ำสาธุฯ	4e61e71752b1260c12e36559	13.677886	100.527858	Noodle House
1428	Chom Thong	158005	10150	13.677222	100.48472199999999	Skip Bar & Bistro	53a45999498e0b947ffbddb3	13.653372749024369	100.48307244026974	Bar
1429	Chom Thong	158005	10150	13.677222	100.48472199999999	จารุวรรณ ข้าวมันไก่	4c67716e9cedd13a37c778a1	13.712844	100.50299	Asian Restaurant
1430	Chom Thong	158005	10150	13.677222	100.48472199999999	Thara Massage	554de7e7498e6819b492600d	13.69070810738433	100.52280059542196	Spa
1431	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4dbc2a12f7b1ab37dd56b2a6	13.696192996787891	100.48293113708496	Convenience Store
1432	Chom Thong	158005	10150	13.677222	100.48472199999999	The Arokaya (ดิ อโรคยา)	4d3157b2b6093704fccdeadf	13.681655543169242	100.52589381269945	Massage Studio
1433	Chom Thong	158005	10150	13.677222	100.48472199999999	2gether Bar & Restaurant	503f9df6e4b08d67c350a219	13.651357232210808	100.48468042515887	Bar
1434	Chom Thong	158005	10150	13.677222	100.48472199999999	Kuayjup Mr. Jo (ก๋วยจั๊บมิสเตอร์โจ)	4b6bafc8f964a5208c152ce3	13.70914072498443	100.51417039279183	Noodle House
1435	Chom Thong	158005	10150	13.677222	100.48472199999999	เก๋าใหญ่ ซีฟู๊ด	4d259859f50aa35d4595359f	13.65112985701806	100.48652638032947	Seafood Restaurant
1436	Chom Thong	158005	10150	13.677222	100.48472199999999	พ่อครัวเถื่อน ยอดนักตุ๋น	4b593eddf964a520ce8228e3	13.704246473816973	100.50581674823405	Thai Restaurant
1437	Chom Thong	158005	10150	13.677222	100.48472199999999	Chatrium Hotel Riverside Bangkok	4bd5b1495631c9b6b27aa430	13.710764961564532	100.51007509231567	Hotel
1438	Chom Thong	158005	10150	13.677222	100.48472199999999	ฮั้วโภชนา	4b8ba540f964a52085a532e3	13.651240037926039	100.48534802214344	Chinese Restaurant
1439	Chom Thong	158005	10150	13.677222	100.48472199999999	สรณ์ข้าวมันไก่	4e9ead9cbe7b048b348f4728	13.681698	100.529526	Asian Restaurant
1440	Chom Thong	158005	10150	13.677222	100.48472199999999	อาอู๊กี่ บะหมี่เกี๊ยว	4cd234d83e63721e3e4ca8cc	13.682111	100.44064	Noodle House
1441	Chom Thong	158005	10150	13.677222	100.48472199999999	Asiatique The Riverfront (เอเชียทีค เดอะ ริเวอร์ฟร้อนท์)	4e6f7754d1647b1137f5cf9e	13.704008306831394	100.50362984873885	Shopping Plaza
1442	Chom Thong	158005	10150	13.677222	100.48472199999999	Café Can Do (คาเฟ่ แคน ดู)	4f15287be4b0960d02785b0b	13.65052466606489	100.49692828778392	Café
1443	Chom Thong	158005	10150	13.677222	100.48472199999999	Numero Uno Cafe	4c494dbb9f2ad13a4fe01b53	13.704392168329237	100.4921827957464	Café
1444	Chom Thong	158005	10150	13.677222	100.48472199999999	Bar B Q Plaza (บาร์บีคิว พลาซ่า)	4ee992610aafda6d142988e2	13.654068571490892	100.52234445035535	BBQ Joint
1445	Chom Thong	158005	10150	13.677222	100.48472199999999	R Ou Bangrak Restaurant (อาอู๋บางรัก)	4bfd299af7c82d7f93ba8d04	13.706090063075266	100.50689314964445	Chinese Restaurant
1446	Chom Thong	158005	10150	13.677222	100.48472199999999	Appresso Coffee House	531ad94a498e6f9dafaa1593	13.67688536071549	100.51454003599267	Coffee Shop
1447	Chom Thong	158005	10150	13.677222	100.48472199999999	โจ๊กหมูทอง	4bd46cc55631c9b61c48a230	13.712340174764275	100.4883412433204	Asian Restaurant
1448	Chom Thong	158005	10150	13.677222	100.48472199999999	Sushi Hana+ (ซูชิ ฮานะ พลัส)	555728e0498e13a57cb6605e	13.681562	100.52566	Japanese Restaurant
1449	Chom Thong	158005	10150	13.677222	100.48472199999999	Starbucks (สตาร์บัคส์)	4bc33ee8461576b013547e32	13.7105465	100.51044	Coffee Shop
1450	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4d8019ac7c956dcbcdc5d97b	13.651476624605078	100.49694984274416	Convenience Store
1451	Chom Thong	158005	10150	13.677222	100.48472199999999	Burger King (เบอร์เกอร์ คิง)	56494f86498ef53f74dba4cd	13.669395744016592	100.45154352548985	Fast Food Restaurant
1452	Chom Thong	158005	10150	13.677222	100.48472199999999	เล่าสี่ เกาเหลาเลือดหมู	4d0c482695c1a1cd5283fbfe	13.711892	100.512245	Asian Restaurant
1453	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4d3ad11d687ca35dfa648dc4	13.649709960782989	100.48116102191929	Convenience Store
1454	Chom Thong	158005	10150	13.677222	100.48472199999999	นายเคี้ยง เอ็มไพร์	4e7e8cd461af1ab402ef6cb5	13.68994156863839	100.4528835773912	Noodle House
1455	Chom Thong	158005	10150	13.677222	100.48472199999999	ริมน้ำบางพึ่ง	4bb582a6f562ef3b29152f97	13.674304949676207	100.52430867623228	Seafood Restaurant
1456	Chom Thong	158005	10150	13.677222	100.48472199999999	Hotel Once Bangkok	571493ef498e9f6675f6b4bc	13.70712689619247	100.50718043209764	Hotel
1457	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven	4ee84a6f6da18ad5d4cf8cdc	13.66806807873343	100.52186374452327	Convenience Store
1458	Chom Thong	158005	10150	13.677222	100.48472199999999	ตวง ติ่มซำ	50e7cf5fe4b005f79e670801	13.708295	100.509544	Dim Sum Restaurant
1459	Chom Thong	158005	10150	13.677222	100.48472199999999	ก๋วยเตี๋ยวเรือ เจ๊แดง	4c9991deb8e9224ba7a2463d	13.668036326897397	100.5203854659849	Noodle House
1460	Chom Thong	158005	10150	13.677222	100.48472199999999	7-Eleven (เซเว่น อีเลฟเว่น)	4daec0d96a23e6c9348fab16	13.70690784364018	100.48186950446733	Convenience Store
